CustomerID,FechaPrimeraCompra,FechaUltimaCompra,NumCompras,TotalGastado,MesesComoCliente,ValorPromedioCompra,FrecuenciaMensual,CLV,Cluster,Segmento,Recomendacion
13090.0,2010-08-02 13:58:00,2011-12-01 12:39:00,283,14103.09,16.166666666666668,49.83424028268551,17.505154639175256,14103.09,0,Bajo,Enviar descuentos
12714.0,2009-12-04 10:00:00,2011-11-30 15:43:00,696,14093.71,24.2,20.249583333333334,28.7603305785124,14093.710000000003,0,Bajo,Enviar descuentos
13178.0,2009-12-16 14:00:00,2011-11-13 16:14:00,687,14059.19,23.23333333333333,20.46461426491994,29.569583931133423,14059.189999999995,0,Bajo,Enviar descuentos
17589.0,2010-03-07 13:48:00,2011-10-10 16:58:00,1343,14049.87,19.4,10.46155621742368,69.22680412371135,14049.870000000003,1,Medio,Ofrecer productos complementarios
18223.0,2009-12-04 12:20:00,2011-12-05 09:11:00,576,14000.85,24.33333333333333,24.30703125,23.67123287671233,14000.849999999999,0,Bajo,Enviar descuentos
15502.0,2010-06-03 11:12:00,2011-11-24 12:48:00,361,13993.47,17.966666666666665,38.76307479224376,20.092764378478662,13993.469999999996,0,Bajo,Enviar descuentos
12435.0,2009-12-02 13:58:00,2011-09-21 09:06:00,112,13925.93,21.9,124.33866071428572,5.114155251141553,13925.930000000002,0,Bajo,Enviar descuentos
15760.0,2010-03-19 11:35:00,2010-03-19 11:45:00,2,13916.34,1.0,6958.17,2.0,13916.34,0,Bajo,Enviar descuentos
16558.0,2009-12-03 18:11:00,2011-12-09 10:20:00,780,13873.51,24.5,17.78655128205128,31.83673469387756,13873.510000000004,0,Bajo,Enviar descuentos
15291.0,2009-12-03 11:09:00,2011-11-14 11:02:00,246,13846.56,23.666666666666668,56.28682926829268,10.394366197183098,13846.559999999998,0,Bajo,Enviar descuentos
15032.0,2009-12-10 15:27:00,2011-03-28 15:03:00,125,13780.65,15.733333333333333,110.2452,7.944915254237289,13780.65,0,Bajo,Enviar descuentos
15382.0,2009-12-04 14:13:00,2011-11-25 10:58:00,632,13733.55,24.0,21.7303006329114,26.33333333333333,13733.550000000003,0,Bajo,Enviar descuentos
12567.0,2010-02-11 10:30:00,2011-11-17 11:02:00,639,13709.86,21.466666666666665,21.455179968701096,29.767080745341616,13709.86,0,Bajo,Enviar descuentos
12989.0,2009-12-10 13:27:00,2011-12-06 15:28:00,97,13551.75,24.2,139.70876288659792,4.008264462809917,13551.749999999998,0,Bajo,Enviar descuentos
13468.0,2009-12-03 13:32:00,2011-12-08 10:39:00,728,13390.51,24.466666666666665,18.39355769230769,29.75476839237057,13390.509999999997,0,Bajo,Enviar descuentos
13097.0,2009-12-01 13:31:00,2011-11-07 10:43:00,1017,13389.22,23.5,13.165408062930188,43.27659574468085,13389.220000000001,0,Bajo,Enviar descuentos
16923.0,2010-01-31 11:14:00,2011-11-27 13:00:00,1132,13378.36,22.166666666666668,11.818339222614842,51.06766917293233,13378.36,0,Bajo,Enviar descuentos
15738.0,2009-12-10 15:52:00,2011-11-21 08:26:00,496,13372.97,23.666666666666668,26.96163306451613,20.95774647887324,13372.970000000001,0,Bajo,Enviar descuentos
13629.0,2010-02-11 17:34:00,2011-11-16 13:21:00,87,13370.86,21.4,153.6880459770115,4.065420560747664,13370.860000000002,0,Bajo,Enviar descuentos
13969.0,2010-03-25 13:15:00,2011-12-02 15:11:00,1106,13365.87,20.566666666666663,12.08487341772152,53.77633711507293,13365.869999999995,0,Bajo,Enviar descuentos
14049.0,2010-04-01 14:52:00,2011-11-23 12:20:00,1081,13239.03,20.0,12.247021276595746,54.05,13239.03,0,Bajo,Enviar descuentos
13316.0,2010-03-10 10:01:00,2011-11-02 13:40:00,175,13191.57,20.066666666666663,75.3804,8.720930232558139,13191.569999999994,0,Bajo,Enviar descuentos
16549.0,2010-03-28 15:45:00,2011-11-29 15:06:00,3250,13182.19,20.33333333333333,4.056058461538462,159.8360655737705,13182.189999999999,1,Medio,Ofrecer productos complementarios
13668.0,2009-12-11 14:28:00,2011-12-07 12:11:00,770,13089.94,24.166666666666668,16.99992207792208,31.86206896551724,13089.939999999999,0,Bajo,Enviar descuentos
18225.0,2009-12-04 16:52:00,2011-12-06 13:27:00,579,13054.26,24.366666666666667,22.54621761658031,23.761969904240765,13054.259999999998,0,Bajo,Enviar descuentos
14110.0,2009-12-01 09:50:00,2011-12-06 12:26:00,399,12987.95,24.5,32.55125313283208,16.285714285714285,12987.95,0,Bajo,Enviar descuentos
16161.0,2010-02-08 11:06:00,2011-12-08 12:10:00,1158,12831.8,22.266666666666666,11.081001727115716,52.0059880239521,12831.8,0,Bajo,Enviar descuentos
13952.0,2009-12-16 09:41:00,2011-05-06 09:00:00,409,12823.521,16.833333333333332,31.35335207823961,24.2970297029703,12823.521,0,Bajo,Enviar descuentos
17858.0,2009-12-06 15:41:00,2011-12-04 11:56:00,395,12797.65,24.23333333333333,32.39911392405063,16.299862448418157,12797.65,0,Bajo,Enviar descuentos
12683.0,2009-12-13 15:01:00,2011-12-05 16:31:00,541,12696.78,24.066666666666663,23.46909426987061,22.479224376731302,12696.779999999997,0,Bajo,Enviar descuentos
12437.0,2009-12-02 16:24:00,2011-12-08 11:35:00,563,12683.4,24.5,22.52824156305506,22.97959183673469,12683.399999999998,0,Bajo,Enviar descuentos
12451.0,2010-06-28 12:58:00,2011-11-29 08:40:00,511,12669.88,17.266666666666666,24.79428571428572,29.5945945945946,12669.880000000005,0,Bajo,Enviar descuentos
15465.0,2009-12-10 09:42:00,2011-11-20 10:11:00,263,12655.65,23.666666666666668,48.12034220532319,11.112676056338028,12655.65,0,Bajo,Enviar descuentos
14040.0,2009-12-01 12:14:00,2011-10-30 12:42:00,794,12645.57,23.266666666666666,15.926410579345088,34.126074498567334,12645.57,0,Bajo,Enviar descuentos
13013.0,2009-12-14 10:34:00,2011-12-08 15:01:00,554,12625.77,24.133333333333333,22.79019855595668,22.955801104972377,12625.77,0,Bajo,Enviar descuentos
12536.0,2011-10-11 14:52:00,2011-10-27 14:20:00,261,12601.830000000002,1.0,48.2828735632184,261.0,12601.830000000004,1,Medio,Ofrecer productos complementarios
16814.0,2010-04-11 12:45:00,2011-11-25 13:27:00,804,12499.71,19.766666666666666,15.546902985074627,40.674536256323776,12499.71,0,Bajo,Enviar descuentos
15194.0,2009-12-03 10:37:00,2011-12-06 15:10:00,492,12427.69,24.433333333333334,25.259532520325205,20.136425648021827,12427.69,0,Bajo,Enviar descuentos
12474.0,2010-02-11 09:41:00,2011-11-22 14:39:00,710,12424.45,21.633333333333333,17.499225352112678,32.81972265023113,12424.450000000003,0,Bajo,Enviar descuentos
14936.0,2010-05-05 12:26:00,2011-11-06 10:30:00,527,12410.81,18.3,23.549924098671728,28.79781420765028,12410.810000000005,0,Bajo,Enviar descuentos
16000.0,2011-12-07 12:14:00,2011-12-07 12:17:00,9,12393.7,1.0,1377.0777777777778,9.0,12393.7,0,Bajo,Enviar descuentos
12481.0,2010-04-11 13:10:00,2011-11-17 08:29:00,391,12361.39,19.466666666666665,31.61480818414322,20.08561643835617,12361.390000000003,0,Bajo,Enviar descuentos
13050.0,2009-12-15 15:06:00,2011-11-25 09:18:00,1009,12344.53,23.633333333333333,12.23442021803766,42.693935119887165,12344.529999999999,0,Bajo,Enviar descuentos
14739.0,2009-12-02 13:23:00,2011-12-05 16:54:00,256,12287.5,24.433333333333334,47.998046875,10.477489768076396,12287.499999999996,0,Bajo,Enviar descuentos
13854.0,2010-01-08 11:28:00,2011-12-01 09:06:00,181,12253.96,23.03333333333333,67.70143646408839,7.858176555716352,12253.959999999995,0,Bajo,Enviar descuentos
14735.0,2009-12-04 11:32:00,2011-12-06 12:09:00,366,12240.16,24.4,33.44306010928962,15.0,12240.16,0,Bajo,Enviar descuentos
13418.0,2009-12-11 12:51:00,2011-11-28 10:23:00,563,12233.6,23.866666666666667,21.72930728241564,23.589385474860336,12233.600000000004,0,Bajo,Enviar descuentos
15023.0,2010-02-03 15:45:00,2011-12-06 17:23:00,1015,12170.68,22.366666666666667,11.990817733990148,45.38002980625932,12170.680000000004,0,Bajo,Enviar descuentos
15144.0,2009-12-13 11:35:00,2011-12-01 15:12:00,349,12160.31,23.933333333333334,34.84329512893983,14.58217270194986,12160.31,0,Bajo,Enviar descuentos
17338.0,2010-03-10 16:09:00,2011-11-22 14:23:00,1362,12142.57,20.7,8.915249632892804,65.79710144927536,12142.569999999998,1,Medio,Ofrecer productos complementarios
15555.0,2009-12-06 11:58:00,2011-11-27 16:19:00,1681,12112.35,24.03333333333333,7.205443188578228,69.94452149791955,12112.35,1,Medio,Ofrecer productos complementarios
14415.0,2009-12-16 14:08:00,2011-12-08 14:38:00,1261,12091.6,24.066666666666663,9.588897700237906,52.39612188365651,12091.599999999999,0,Bajo,Enviar descuentos
17364.0,2009-12-07 15:28:00,2011-12-09 09:00:00,920,12070.42,24.366666666666667,13.120021739130436,37.75649794801642,12070.420000000002,0,Bajo,Enviar descuentos
14505.0,2009-12-09 14:48:00,2011-11-22 15:45:00,1608,12001.84,23.766666666666666,7.463830845771144,67.6577840112202,12001.84,1,Medio,Ofrecer productos complementarios
17044.0,2009-12-07 12:25:00,2011-11-14 14:28:00,149,11962.3,23.566666666666663,80.28389261744967,6.3224893917963225,11962.299999999997,0,Bajo,Enviar descuentos
13458.0,2010-11-16 14:01:00,2011-12-02 15:29:00,485,11959.27,12.7,24.65828865979381,38.18897637795276,11959.269999999999,0,Bajo,Enviar descuentos
16258.0,2010-03-10 14:19:00,2011-10-25 13:30:00,344,11942.52,19.766666666666666,34.71662790697675,17.403035413153457,11942.52,0,Bajo,Enviar descuentos
16523.0,2010-01-24 13:14:00,2011-12-08 09:06:00,371,11916.33,22.73333333333333,32.11948787061995,16.319648093841643,11916.33,0,Bajo,Enviar descuentos
13687.0,2010-09-27 16:30:00,2010-09-27 16:30:00,45,11880.84,1.0,264.01866666666666,45.0,11880.84,0,Bajo,Enviar descuentos
18226.0,2010-03-05 10:05:00,2011-10-26 13:36:00,528,11878.88,20.0,22.497878787878783,26.4,11878.879999999997,0,Bajo,Enviar descuentos
12705.0,2010-06-24 09:51:00,2011-11-24 13:17:00,599,11762.1,17.266666666666666,19.636227045075128,34.691119691119695,11762.100000000002,0,Bajo,Enviar descuentos
14426.0,2010-03-04 14:36:00,2011-11-16 12:25:00,604,11727.94,20.7,19.41711920529801,29.17874396135266,11727.939999999999,0,Bajo,Enviar descuentos
13102.0,2010-05-06 13:12:00,2011-12-08 12:52:00,492,11696.92,19.33333333333333,23.774227642276426,25.448275862068968,11696.919999999998,0,Bajo,Enviar descuentos
13004.0,2009-12-15 09:44:00,2011-11-28 11:27:00,815,11650.85,23.766666666666666,14.295521472392638,34.29172510518934,11650.85,0,Bajo,Enviar descuentos
13576.0,2009-12-08 15:12:00,2011-11-29 15:34:00,279,11551.74,24.03333333333333,41.40408602150538,11.60887656033287,11551.74,0,Bajo,Enviar descuentos
15218.0,2010-01-26 11:33:00,2011-11-29 11:48:00,401,11516.57,22.4,28.71962593516209,17.901785714285715,11516.569999999996,0,Bajo,Enviar descuentos
12668.0,2010-01-31 15:45:00,2011-11-28 10:56:00,539,11444.68,22.166666666666668,21.23317254174397,24.31578947368421,11444.68,0,Bajo,Enviar descuentos
13680.0,2009-12-04 14:14:00,2011-12-08 13:47:00,652,11435.67,24.433333333333334,17.539371165644173,26.68485675306957,11435.669999999998,0,Bajo,Enviar descuentos
14016.0,2010-01-08 14:12:00,2011-07-01 11:29:00,448,11403.41,17.933333333333334,25.45404017857143,24.981412639405203,11403.41,0,Bajo,Enviar descuentos
17809.0,2009-12-02 14:52:00,2011-11-23 12:59:00,112,11337.39,24.0,101.22669642857144,4.666666666666667,11337.390000000003,0,Bajo,Enviar descuentos
14045.0,2010-01-08 10:08:00,2011-08-22 15:27:00,38,11313.03,19.7,297.71131578947364,1.9289340101522845,11313.03,0,Bajo,Enviar descuentos
15874.0,2010-01-07 13:56:00,2011-10-07 12:31:00,342,11284.76,21.23333333333333,32.99637426900585,16.106750392464676,11284.759999999997,0,Bajo,Enviar descuentos
12539.0,2009-12-23 13:00:00,2011-11-17 13:30:00,504,11214.75,23.133333333333333,22.25148809523809,21.786743515850144,11214.749999999998,0,Bajo,Enviar descuentos
18055.0,2010-10-22 13:27:00,2011-12-02 14:25:00,584,11195.57,13.533333333333331,19.170496575342465,43.15270935960592,11195.570000000002,0,Bajo,Enviar descuentos
12524.0,2010-02-08 14:41:00,2011-11-30 15:31:00,240,11126.11,22.0,46.35879166666667,10.909090909090908,11126.109999999999,0,Bajo,Enviar descuentos
14134.0,2009-12-10 09:25:00,2010-11-22 12:26:00,180,11123.35,11.566666666666666,61.79638888888889,15.561959654178676,11123.35,0,Bajo,Enviar descuentos
13941.0,2009-12-16 16:10:00,2011-11-18 09:43:00,105,11122.3,23.366666666666667,105.92666666666668,4.49358059914408,11122.300000000001,0,Bajo,Enviar descuentos
12918.0,2010-03-23 15:22:00,2010-03-23 15:22:00,1,10953.5,1.0,10953.5,1.0,10953.5,0,Bajo,Enviar descuentos
16985.0,2009-12-10 13:34:00,2011-11-22 13:33:00,243,10923.16,23.7,44.95127572016461,10.253164556962023,10923.159999999998,0,Bajo,Enviar descuentos
14796.0,2009-12-14 15:06:00,2011-12-08 15:31:00,1553,10889.64,24.133333333333333,7.012002575660013,64.35082872928177,10889.640000000001,1,Medio,Ofrecer productos complementarios
18052.0,2010-05-24 11:11:00,2010-05-24 11:11:00,16,10877.18,1.0,679.82375,16.0,10877.18,0,Bajo,Enviar descuentos
12431.0,2010-01-15 09:04:00,2011-11-04 11:55:00,405,10857.97,21.933333333333334,26.8098024691358,18.465045592705167,10857.97,0,Bajo,Enviar descuentos
16033.0,2010-08-11 16:44:00,2011-12-04 12:44:00,1402,10836.13,15.966666666666669,7.729051355206847,87.80793319415449,10836.130000000001,1,Medio,Ofrecer productos complementarios
15694.0,2009-12-07 15:43:00,2011-12-09 09:44:00,155,10810.81,24.366666666666667,69.74716129032258,6.361149110807113,10810.81,0,Bajo,Enviar descuentos
18229.0,2009-12-03 14:42:00,2011-11-28 09:48:00,211,10803.71,24.133333333333333,51.20241706161138,8.743093922651934,10803.71,0,Bajo,Enviar descuentos
16984.0,2010-03-07 15:34:00,2011-09-12 13:43:00,1133,10754.8,18.433333333333334,9.492321270962046,61.46473779385172,10754.799999999997,1,Medio,Ofrecer productos complementarios
16327.0,2009-12-14 13:06:00,2011-11-25 13:23:00,947,10731.34,23.7,11.33193241816262,39.957805907173,10731.34,0,Bajo,Enviar descuentos
16168.0,2009-12-03 12:38:00,2011-11-29 12:45:00,309,10636.47,24.2,34.422233009708734,12.768595041322314,10636.469999999998,0,Bajo,Enviar descuentos
13324.0,2010-05-25 10:23:00,2011-11-03 16:28:00,132,10513.47,17.566666666666666,79.6475,7.514231499051234,10513.47,0,Bajo,Enviar descuentos
15290.0,2010-02-24 10:15:00,2011-12-05 11:39:00,292,10496.28,21.633333333333333,35.946164383561644,13.49768875192604,10496.28,0,Bajo,Enviar descuentos
16782.0,2009-12-09 11:58:00,2011-11-29 13:20:00,1883,10438.41,24.0,5.543499734466277,78.45833333333333,10438.409999999998,1,Medio,Ofrecer productos complementarios
14028.0,2010-06-07 12:02:00,2010-06-07 13:33:00,9,10396.5,1.0,1155.1666666666667,9.0,10396.5,0,Bajo,Enviar descuentos
15296.0,2010-01-21 13:48:00,2011-10-20 11:47:00,535,10342.83,21.2,19.332392523364486,25.235849056603776,10342.830000000002,0,Bajo,Enviar descuentos
14422.0,2009-12-17 12:12:00,2011-12-09 11:26:00,552,10271.52,24.03333333333333,18.60782608695652,22.96809986130374,10271.519999999997,0,Bajo,Enviar descuentos
15719.0,2009-12-01 12:47:00,2011-11-07 12:29:00,1780,10223.06,23.5,5.74329213483146,75.74468085106383,10223.06,1,Medio,Ofrecer productos complementarios
17160.0,2009-12-04 10:57:00,2011-11-08 14:05:00,651,10209.16,23.466666666666665,15.68227342549923,27.74147727272728,10209.160000000002,0,Bajo,Enviar descuentos
15805.0,2009-12-10 12:57:00,2011-11-16 16:32:00,531,10189.23,23.53333333333333,19.18875706214689,22.56373937677054,10189.229999999998,0,Bajo,Enviar descuentos
13599.0,2009-12-01 12:30:00,2011-12-08 16:10:00,410,10167.63,24.566666666666663,24.79909756097561,16.689280868385346,10167.63,0,Bajo,Enviar descuentos
15547.0,2009-12-06 13:40:00,2011-12-02 12:52:00,1358,10154.39,24.166666666666668,7.477459499263623,56.193103448275856,10154.39,0,Bajo,Enviar descuentos
14085.0,2009-12-08 13:41:00,2011-12-07 13:46:00,1068,10104.97,24.3,9.461582397003744,43.95061728395061,10104.969999999998,0,Bajo,Enviar descuentos
12839.0,2009-12-07 09:18:00,2011-12-07 12:33:00,576,10071.73,24.33333333333333,17.48564236111111,23.67123287671233,10071.73,0,Bajo,Enviar descuentos
12766.0,2010-10-28 09:29:00,2011-12-06 08:46:00,455,10068.28,13.433333333333334,22.12808791208792,33.87096774193548,10068.280000000002,0,Bajo,Enviar descuentos
13985.0,2010-02-09 13:56:00,2011-12-05 17:06:00,480,10020.86,22.133333333333333,20.87679166666667,21.686746987951807,10020.86,0,Bajo,Enviar descuentos
16353.0,2009-12-07 13:55:00,2011-12-06 12:23:00,174,9999.46,24.266666666666666,57.46816091954024,7.170329670329671,9999.460000000001,0,Bajo,Enviar descuentos
14755.0,2009-12-03 16:51:00,2011-11-30 11:24:00,475,9972.55,24.2,20.99484210526316,19.62809917355372,9972.550000000003,0,Bajo,Enviar descuentos
16182.0,2010-03-09 09:34:00,2011-09-28 13:23:00,51,9971.65,18.933333333333334,195.52254901960785,2.693661971830986,9971.65,0,Bajo,Enviar descuentos
18260.0,2009-12-15 13:50:00,2011-06-20 12:37:00,411,9962.11,18.366666666666667,24.238710462287106,22.37749546279492,9962.11,0,Bajo,Enviar descuentos
14101.0,2010-03-28 13:36:00,2011-09-27 12:28:00,90,9961.93,18.23333333333333,110.68811111111113,4.936014625228519,9961.929999999998,0,Bajo,Enviar descuentos
16131.0,2009-12-02 10:09:00,2011-10-19 11:53:00,219,9957.42,22.866666666666667,45.46767123287671,9.57725947521866,9957.420000000002,0,Bajo,Enviar descuentos
17049.0,2010-03-04 10:23:00,2011-12-07 10:48:00,559,9947.48,21.433333333333334,17.795134168157425,26.080870917573872,9947.48,0,Bajo,Enviar descuentos
14329.0,2009-12-16 15:31:00,2011-11-22 15:50:00,553,9927.22,23.53333333333333,17.95157323688969,23.4985835694051,9927.219999999998,0,Bajo,Enviar descuentos
17230.0,2009-12-08 13:41:00,2011-03-20 16:12:00,223,9924.95,15.566666666666666,44.50650224215247,14.325481798715204,9924.95,0,Bajo,Enviar descuentos
16701.0,2009-12-01 19:19:00,2011-12-01 11:10:00,275,9916.73,24.3,36.06083636363636,11.316872427983538,9916.73,0,Bajo,Enviar descuentos
12758.0,2009-12-01 14:40:00,2011-08-15 10:22:00,313,9903.24,20.7,31.639744408945685,15.120772946859905,9903.24,0,Bajo,Enviar descuentos
18109.0,2010-07-01 12:13:00,2011-12-08 11:36:00,672,9893.96,17.466666666666665,14.72315476190476,38.47328244274809,9893.96,0,Bajo,Enviar descuentos
13327.0,2009-12-18 15:35:00,2011-11-01 10:21:00,342,9879.48,22.73333333333333,28.88736842105263,15.04398826979472,9879.479999999998,0,Bajo,Enviar descuentos
12590.0,2011-05-12 14:46:00,2011-05-12 14:52:00,68,9864.26,1.0,145.06264705882353,68.0,9864.26,1,Medio,Ofrecer productos complementarios
14828.0,2009-12-07 11:19:00,2011-05-27 10:16:00,101,9839.46,17.833333333333332,97.42039603960396,5.663551401869159,9839.46,0,Bajo,Enviar descuentos
12490.0,2009-12-01 12:52:00,2011-12-04 16:07:00,462,9823.64,24.433333333333334,21.26329004329004,18.90859481582537,9823.639999999998,0,Bajo,Enviar descuentos
13735.0,2009-12-13 13:31:00,2011-11-15 11:14:00,656,9813.22,23.366666666666667,14.959176829268293,28.074179743223965,9813.22,0,Bajo,Enviar descuentos
14944.0,2010-02-17 08:47:00,2011-11-10 09:10:00,303,9784.67,21.03333333333333,32.2926402640264,14.405705229793975,9784.669999999996,0,Bajo,Enviar descuentos
17306.0,2010-11-01 11:38:00,2011-11-29 12:14:00,72,9782.35,13.1,135.86597222222224,5.496183206106871,9782.350000000002,0,Bajo,Enviar descuentos
13018.0,2010-03-01 12:34:00,2011-11-23 13:28:00,603,9763.16,21.066666666666663,16.190978441127694,28.623417721518987,9763.159999999998,0,Bajo,Enviar descuentos
13267.0,2009-12-07 16:56:00,2011-12-07 11:12:00,426,9758.26,24.3,22.90671361502348,17.530864197530864,9758.260000000002,0,Bajo,Enviar descuentos
13069.0,2010-06-14 14:27:00,2011-12-09 08:39:00,1116,9683.13,18.066666666666663,8.676639784946236,61.77121771217712,9683.129999999997,1,Medio,Ofrecer productos complementarios
12380.0,2010-02-15 12:05:00,2011-11-18 11:27:00,277,9676.3,21.33333333333333,34.93249097472925,12.984375,9676.3,0,Bajo,Enviar descuentos
17315.0,2010-09-27 12:45:00,2011-12-08 12:15:00,759,9650.6,14.533333333333331,12.714888010540186,52.22477064220183,9650.599999999999,0,Bajo,Enviar descuentos
14135.0,2009-12-02 08:58:00,2011-12-08 11:38:00,256,9643.92,24.53333333333333,37.6715625,10.434782608695652,9643.92,0,Bajo,Enviar descuentos
